Format Version,1.22,Take Name,aa fish scale drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.09.03.733 PM,Total Frames in Take,4694,Total Exported Frames,151,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
670,6.700000,-0.028208,0.051498,0.003851,-0.998267,125.076591,447.276337,48.652016,0.921875,123.725914,420.609406,106.318069,0.762117,129.737869,434.058350,-2.063293,0.712873,121.766006,487.161224,41.701275,0.833603
671,6.710000,-0.024848,0.055974,0.002922,-0.998119,125.075478,437.022827,50.140163,0.912649,123.239563,410.748383,107.972725,0.762117,130.208267,423.465027,-0.439730,0.712873,121.778618,476.855072,42.887489,0.833603
672,6.720000,-0.023410,0.060175,0.001560,-0.997912,125.172836,425.687073,51.600914,1.005242,122.908272,399.583618,109.495667,0.765700,130.765640,411.988342,1.107838,0.650228,121.844620,465.489288,44.199234,0.830141
673,6.730000,-0.021270,0.064455,0.000855,-0.997694,125.304741,413.353394,53.164024,1.024534,122.566879,387.500031,111.150497,0.753749,131.344147,399.440338,2.781101,0.647257,122.003235,453.119751,45.560478,0.830593
674,6.740000,-0.019305,0.068381,-0.000237,-0.997472,125.452515,400.018341,54.635586,0.856479,122.301178,374.395386,112.703247,0.753749,131.914444,385.911987,4.358955,0.647257,122.141953,439.747620,46.844547,0.830593
675,6.750000,-0.017421,0.072493,-0.000821,-0.997217,125.680817,385.732605,56.237846,0.829582,122.068604,360.329468,114.375237,0.790874,132.568237,371.438995,6.070707,0.728941,122.405624,425.429291,48.267601,0.857998
676,6.760000,-0.015389,0.076119,-0.001010,-0.996980,125.947983,370.453064,57.832481,0.812843,121.911331,345.286652,116.044838,0.793196,133.199387,355.955414,7.775311,0.747347,122.733238,410.117126,49.677292,0.849824
