Format Version,1.22,Take Name,Take 2025-06-04 10.48.17 PM_001,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 10.55.57.086 PM,Total Frames in Take,3309,Total Exported Frames,201,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
320,3.200000,-0.014463,0.046408,-0.015474,-0.998698,62.914772,433.110657,96.670319,0.093520,63.067192,408.129547,155.101852,0.976112,67.629654,418.581238,46.320042,0.973763,58.047489,472.621185,88.589081,0.979985
321,3.210000,-0.014369,0.046497,-0.016811,-0.998674,63.430668,433.420013,96.972847,0.140570,63.636482,408.457336,155.412079,0.976112,68.195450,418.887726,46.628082,0.973763,58.460091,472.914948,88.878372,0.979985
322,3.220000,-0.014148,0.045659,-0.016963,-0.998713,63.921570,433.723328,97.291458,0.108254,64.232452,408.789124,155.742371,0.975474,68.606880,419.168060,46.945881,0.964627,58.925392,473.212799,89.186096,0.978708
323,3.230000,-0.014166,0.045526,-0.017813,-0.998704,64.356850,434.060913,97.630768,0.142731,64.724297,409.129852,156.082718,0.966565,69.054794,419.511383,47.284702,0.954149,59.291466,473.541473,89.524879,0.972238
324,3.240000,-0.013742,0.045003,-0.019183,-0.998708,64.683105,434.385712,97.945160,0.144606,65.176025,409.513763,156.421356,0.966565,69.370705,419.799072,47.608879,0.954149,59.502594,473.844360,89.805244,0.972238
325,3.250000,-0.013363,0.044448,-0.019406,-0.998734,65.007011,434.726471,98.280869,0.127152,65.574242,409.901489,156.776337,0.969240,69.645981,420.101563,47.951191,0.967422,59.800819,474.176361,90.115074,0.967974
326,3.260000,-0.013082,0.044320,-0.019590,-0.998740,65.327896,435.012024,98.607254,0.130591,65.917786,410.221405,157.117081,0.968584,69.959778,420.359314,48.285007,0.962916,60.106144,474.455322,90.419678,0.970557
