Format Version,1.22,Take Name,aa v5 10 10 drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.07.23.634 PM,Total Frames in Take,4669,Total Exported Frames,131,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
2220,22.200000,-0.013648,-0.002501,0.031711,-0.999401,130.861679,361.336853,168.829758,0.345369,134.468658,336.109497,227.043945,0.925113,129.210037,346.726318,118.309570,0.909240,128.906372,401.174744,161.135742,0.906620
2221,22.210000,-0.012587,-0.003009,0.033153,-0.999367,130.631012,361.780762,168.705109,0.342409,134.231201,336.665070,226.967957,0.925113,128.880661,347.069336,118.217545,0.909240,128.781204,401.607910,160.929794,0.906620
2222,22.220000,-0.012296,-0.002390,0.033993,-0.999344,130.432220,362.226074,168.565842,0.352139,133.920120,337.140900,226.848679,0.926467,128.717377,347.485931,118.085426,0.912441,128.659180,402.051392,160.763412,0.896987
2223,22.230000,-0.012315,-0.001485,0.035313,-0.999299,130.259979,362.619568,168.383392,0.331320,133.577469,337.527008,226.673004,0.927869,128.595612,347.882477,117.900398,0.915344,128.606873,402.449249,160.576782,0.908297
2224,22.240000,-0.012732,-0.000211,0.036201,-0.999263,130.107941,363.042969,168.180801,0.345965,133.231201,337.901337,226.459991,0.927869,128.545822,348.346283,117.682770,0.915344,128.546814,402.881317,160.399658,0.908297
2225,22.250000,-0.013654,0.001351,0.036200,-0.999250,129.980652,363.464874,167.986404,0.346387,132.917145,338.222351,226.231705,0.919660,128.579025,348.855560,117.458313,0.913611,128.445801,403.316681,160.269196,0.906938
2226,22.260000,-0.014981,0.002840,0.036219,-0.999228,129.875183,363.906799,167.754990,0.337427,132.630890,338.515900,225.944611,0.928878,128.627670,349.426239,117.185799,0.913451,128.367004,403.778259,160.134567,0.904601
