Format Version,1.22,Take Name,aa v5 10 10 drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.07.23.634 PM,Total Frames in Take,4669,Total Exported Frames,76,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
3725,37.250000,-0.054893,0.018358,0.012651,-0.998243,137.615173,385.060059,38.078213,0.422890,139.682449,355.288727,94.182709,0.919822,138.721695,374.591095,-13.474293,0.913383,134.441406,425.300385,33.526215,0.849628
3726,37.260000,-0.054347,0.018483,0.012466,-0.998273,137.698914,385.021149,37.933311,0.411255,139.761932,355.312469,94.071167,0.919224,138.822052,374.495636,-13.607327,0.916442,134.512787,425.255371,33.336086,0.855894
3727,37.270000,-0.053668,0.018591,0.012824,-0.998303,137.804398,385.025696,37.780735,0.389924,139.836136,355.391235,93.958961,0.919224,138.927841,374.429779,-13.745472,0.916442,134.649261,425.256073,33.128716,0.855894
3728,37.280000,-0.053313,0.019037,0.012438,-0.998319,137.884354,385.018250,37.647102,0.390942,139.885361,355.426605,93.848976,0.926535,139.062790,374.385223,-13.870228,0.917275,134.704910,425.242920,32.962551,0.863747
3729,37.290000,-0.052878,0.019442,0.012353,-0.998335,137.956818,384.993469,37.504604,0.389819,139.915741,355.451691,93.734222,0.928628,139.178009,374.315063,-14.002349,0.913308,134.776718,425.213623,32.781944,0.865700
3730,37.300000,-0.052429,0.019919,0.012138,-0.998352,138.025345,384.955566,37.352375,0.376642,139.940826,355.466064,93.610909,0.928628,139.299973,374.230377,-14.143553,0.913308,134.835251,425.170227,32.589775,0.865700
3731,37.310000,-0.052019,0.020756,0.011522,-0.998364,138.038589,384.926910,37.175926,0.383620,139.890045,355.488281,93.463219,0.929633,139.414230,374.158661,-14.308412,0.918914,134.811508,425.133820,32.372971,0.868971
