time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
29.5,133.198669,392.104767,171.462234,133.198669,171.462234,392.104767,8.355799999999762,-37.445099999990646,-0.018299999999268814,38.366068896087015,1.4864472348185893,-77.42062478975018,False,False,False
29.51,133.282227,391.730316,171.462051,133.282227,171.462051,391.730316,10.563700000001518,-39.35239999999612,1.2672500000007858,40.765292419069304,1.453546039347825,-74.87103206479425,False,False,False
29.52,133.409943,391.317719,171.487579,133.409943,171.487579,391.317719,11.663050000000112,-45.0225500000015,3.5560999999997875,46.644427223572336,1.4164245738456744,-74.8464899044888,False,False,False
29.53,133.515488,390.829865,171.533173,133.515488,171.533173,390.829865,8.69445000000087,-58.16655000000537,7.923900000001595,59.34415886096681,1.3025558641814303,-78.56674292487556,False,False,False
29.54,133.583832,390.154388,171.646057,133.583832,171.646057,390.154388,0.6980500000017855,-89.7384999999922,13.440699999999197,90.74215157544525,1.2650021432956122,-81.47045852074116,False,False,False
29.55,133.529449,389.035095,171.801987,133.529449,171.801987,389.035095,-6.281300000000556,-154.67525000001842,16.97769999999946,155.7309538580824,1.1176480608986048,-83.32476039273406,False,False,False
29.56,133.458206,387.060883,171.985611,133.458206,171.985611,387.060883,-6.710049999999683,-246.35464999999022,19.799799999998868,247.2401068347531,0.8903725496422067,-85.14944352644955,False,False,False
29.57,133.395248,384.108002,172.197983,133.395248,172.197983,384.108002,-1.349649999997382,-340.8340500000231,21.45154999999977,341.5111128381377,0.6605519819936646,-86.39154348737802,False,False,False
29.58,133.431213,380.244202,172.414642,133.431213,172.414642,380.244202,4.573099999997794,-437.71669999998994,25.967399999997724,438.51012367475744,0.5053448877214078,-86.55280460864472,False,False,False
29.59,133.48671,375.353668,172.717331,133.48671,172.717331,375.353668,9.802249999997912,-537.7899499999148,31.026499999996304,538.77338290623,0.27560429618030896,-86.53763367800258,False,False,False
29.6,133.627258,369.488403,173.035172,133.627258,173.035172,369.488403,15.891250000001492,-635.1608000000306,32.92235000000073,636.211957458176,0.1588212816213397,-86.70594824554396,False,False,False
29.61,133.804535,362.650452,173.375778,133.804535,173.375778,362.650452,21.86739999999827,-732.5011999999988,36.66530000000057,733.7441893523165,0.18827333192323611,-86.66450476007573,False,False,False
