Format Version,1.22,Take Name,aa v5 10 10 drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.07.23.634 PM,Total Frames in Take,4669,Total Exported Frames,101,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
3300,33.000000,-0.036435,0.016630,0.003837,-0.999190,150.698608,344.494080,122.806404,0.250265,153.426620,316.873138,179.972504,0.965111,151.847519,332.132263,71.675697,0.940616,146.821671,384.476837,116.771019,0.906574
3301,33.010000,-0.036224,0.016991,0.003203,-0.999194,150.764740,344.709930,122.718857,0.245060,153.483032,317.117859,179.899384,0.966277,151.968079,332.326752,71.594559,0.939681,146.843094,384.685181,116.662628,0.910248
3302,33.020000,-0.036214,0.017558,0.002619,-0.999186,150.784485,344.944641,122.669502,0.248417,153.466614,317.358032,179.854340,0.966277,152.061859,332.560730,71.547180,0.939681,146.825012,384.915222,116.606995,0.910248
3303,33.030000,-0.036183,0.017797,0.001391,-0.999186,150.749344,345.207062,122.610863,0.253511,153.466309,317.633148,179.800186,0.964576,152.085800,332.820801,71.490616,0.940199,146.695923,385.167206,116.541771,0.908912
3304,33.040000,-0.036189,0.017511,0.000384,-0.999191,150.662979,345.468597,122.564049,0.248507,153.464508,317.901611,179.752625,0.962846,151.999100,333.083923,71.443413,0.943716,146.525330,385.420319,116.496109,0.907058
3305,33.050000,-0.036331,0.016382,-0.000301,-0.999205,150.568756,345.782318,122.506302,0.242613,153.536606,318.204651,179.681335,0.962846,151.810059,333.412811,71.379608,0.943716,146.359619,385.729523,116.457962,0.907058
3306,33.060000,-0.036293,0.014680,-0.000927,-0.999233,150.455139,346.095367,122.397552,0.256389,153.652832,318.527649,179.565018,0.964437,151.541779,333.722290,71.268188,0.942322,146.170792,386.036102,116.359459,0.911280
