Format Version,1.22,Take Name,aa v5 10 10 drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.07.23.634 PM,Total Frames in Take,4669,Total Exported Frames,106,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
4020,40.200000,-0.059412,0.040422,0.027662,-0.997031,143.848175,387.437195,36.916370,0.374988,142.563019,357.140991,92.762680,0.940698,146.818558,377.374237,-14.643292,0.913314,142.162979,427.796356,32.629726,0.864747
4021,40.210000,-0.059355,0.039193,0.028378,-0.997064,143.438553,387.160248,36.993225,0.348354,142.256454,356.865173,92.842422,0.940698,146.264893,377.093964,-14.573879,0.913314,141.794312,427.521576,32.711128,0.864747
4022,40.220000,-0.059337,0.037815,0.028762,-0.997107,143.082336,386.897369,37.081097,0.359856,142.038284,356.599243,92.931404,0.940719,145.758347,376.832855,-14.494382,0.919796,141.450394,427.259979,32.806263,0.869592
4023,40.230000,-0.059381,0.036904,0.028889,-0.997135,142.756256,386.663147,37.148571,0.319863,141.810242,356.356903,92.996208,0.957122,145.336411,376.605896,-14.433212,0.922409,141.122131,427.026642,32.882713,0.880572
4024,40.240000,-0.059653,0.035996,0.027892,-0.997180,142.467178,386.493530,37.199883,0.317695,141.679260,356.156647,93.033348,0.957122,144.981903,376.468292,-14.391363,0.922409,140.740372,426.855652,32.957657,0.880572
4025,40.250000,-0.060114,0.034945,0.026586,-0.997225,142.204102,386.353485,37.248943,0.331578,141.607208,355.965729,93.057083,0.947525,144.647537,376.380371,-14.355820,0.922729,140.357590,426.714355,33.045555,0.881063
4026,40.260000,-0.060551,0.034149,0.025113,-0.997265,142.000717,386.238708,37.311035,0.326663,141.574539,355.804291,93.095329,0.948441,144.402954,376.314697,-14.305126,0.926518,140.024673,426.597076,33.142899,0.880044
