time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
33.1,149.77002,347.424133,121.955353,149.77002,121.955353,347.424133,-23.338300000003983,37.62665000000561,-3.5293500000007043,44.41730910957589,4.021048743542356,57.89945082914857,False,False,False
33.11,149.512604,347.787872,121.949989,149.512604,121.949989,347.787872,-28.696450000004916,37.471000000008644,2.656550000000607,47.27176050779084,3.95342454597573,52.43591800591648,False,False,False
33.12,149.196091,348.173553,122.008484,149.196091,122.008484,348.173553,-33.86384999999245,39.16319999999541,9.411649999995461,52.622198042119486,3.9287077629309963,48.0933002847258,False,False,False
33.13,148.835327,348.571136,122.138222,148.835327,122.138222,348.571136,-37.33599999999478,39.29139999999097,15.825649999999769,56.46452167406887,3.9182461090481784,44.095784869094395,False,False,False
33.14,148.449371,348.959381,122.324997,148.449371,122.324997,348.959381,-39.45310000000791,36.11605000000418,20.243050000003677,57.190009971288475,3.9042741365941636,39.161598615768256,False,False,False
33.15,148.046265,349.293457,122.543083,148.046265,122.543083,349.293457,-41.21395000000939,31.70165000000634,23.662950000004457,57.127221970168364,3.9204453291138237,33.705942574431106,False,False,False
33.16,147.625092,349.593414,122.798256,147.625092,122.798256,349.593414,-40.776099999995495,30.3634499999971,23.571399999997993,56.037847255866836,3.9199124675327304,32.80886548196844,False,False,False
33.17,147.230743,349.900726,123.014511,147.230743,123.014511,349.900726,-38.22404999999162,28.05939999999464,19.44619999999486,51.250001182452266,3.9612390421720676,33.19570353845551,False,False,False
33.18,146.860611,350.154602,123.18718,146.860611,123.18718,350.154602,-35.34620000000632,26.42670000000362,14.438250000002881,46.43476489003925,3.9720660543377284,34.68850320019828,False,False,False
33.19,146.523819,350.42926,123.303276,146.523819,123.303276,350.42926,-34.622199999994336,25.146499999995285,10.275249999999687,44.00708985665678,3.9873928871841735,34.8492565115141,False,False,False
33.2,146.168167,350.657532,123.392685,146.168167,123.392685,350.657532,-32.151799999991454,22.830199999996694,6.4216499999974985,39.952394972038505,4.025641177329666,34.85035896208751,False,False,False
33.21,145.880783,350.885864,123.431709,145.880783,123.431709,350.885864,-28.276800000006006,24.794000000005326,3.1688500000000204,37.74071362021529,4.059679964524352,41.06815480824921,False,False,False
33.22,145.602631,351.153412,123.456062,145.602631,123.456062,351.153412,-27.64205000000493,29.26180000000386,2.7519500000016706,40.34735550498332,4.11124436153055,46.48940221429899,False,False,False
