Format Version,1.22,Take Name,aa fish scale drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.09.03.733 PM,Total Frames in Take,4694,Total Exported Frames,101,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
1700,17.000000,-0.053248,0.007800,0.041656,-0.997682,122.764359,433.083435,56.576916,1.096941,124.502335,403.310150,112.691536,0.671221,122.020241,422.506592,5.039930,0.641318,121.770515,473.433624,51.999279,0.864755
1701,17.010000,-0.054540,0.006025,0.040022,-0.997691,123.030182,433.913544,56.216446,1.040759,125.054466,403.995331,112.244339,0.699239,122.154564,423.473114,4.653707,0.648998,121.881546,474.272217,51.751282,0.871194
1702,17.020000,-0.055159,0.005373,0.037946,-0.997742,123.323555,434.560364,55.941120,1.050400,125.531822,404.580780,111.929237,0.699239,122.439018,424.180969,4.366223,0.648998,121.999825,474.919373,51.527897,0.871194
1703,17.030000,-0.055532,0.004882,0.037011,-0.997759,123.628349,435.040344,55.698200,1.069995,125.941856,405.021973,111.661270,0.699034,122.719948,424.698975,4.116077,0.642206,122.223244,475.400116,51.317253,0.870960
1704,17.040000,-0.055913,0.005145,0.036011,-0.997773,123.970833,435.377686,55.528244,1.069767,126.306396,405.323090,111.470970,0.693553,123.117065,425.072174,3.938012,0.639021,122.489059,475.737823,51.175755,0.865101
1705,17.050000,-0.056435,0.005706,0.035101,-0.997773,124.328743,435.596130,55.356075,1.084437,126.646889,405.490204,111.271904,0.693553,123.557938,425.340363,3.754627,0.639021,122.781403,475.957886,51.041695,0.865101
1706,17.060000,-0.056705,0.005627,0.034975,-0.997762,124.717247,435.716797,55.195515,1.087405,127.050194,405.581024,111.094666,0.691613,123.942741,425.488892,3.588580,0.636995,123.158836,476.080475,50.903290,0.858065
