time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
29.8,161.57605,351.689728,100.397049,161.57605,100.397049,351.689728,-91.36050000002,331.4483000000655,-58.91950000001067,348.821192036032,11.449664327175931,71.84102062686713,False,False,False
29.81,160.662445,355.004211,99.807854,160.662445,99.807854,355.004211,-86.58980000000338,329.9102500000081,-58.5258500000009,346.0691284083731,11.62867322024649,72.42212690718195,False,False,False
29.82,159.844254,358.287933,99.226532,159.844254,99.226532,358.287933,-77.26899999999932,328.7598000000071,-52.31784999999945,341.74648774444927,11.739593562267208,74.15399522436867,False,False,False
29.83,159.117065,361.579407,98.761497,159.117065,98.761497,361.579407,-70.24235000000317,326.0055500000053,-40.15045000000282,335.89531851386624,11.790382505107983,76.0620117228308,False,False,False
29.84,158.439407,364.808044,98.423523,158.439407,98.423523,364.808044,-68.22279999998864,319.9874499999496,-24.621549999997114,328.1044640380729,11.81322811556647,77.22887556924452,False,False,False
29.85,157.752609,367.979156,98.269066,157.752609,98.269066,367.979156,-67.22640000000047,315.16880000000674,-7.7510999999976775,322.3520449781795,11.717000618900535,77.88167630143862,False,False,False
29.86,157.094879,371.11142,98.268501,157.094879,98.268501,371.11142,-67.49265000000014,310.5270500000115,2.3452500000003056,317.785787572847,11.55691122666226,77.73038058223115,False,False,False
29.87,156.402756,374.189697,98.315971,156.402756,98.315971,374.189697,-72.00470000000132,303.083800000004,7.8400000000019645,311.6182476116131,11.338275111803553,76.55966480666677,False,False,False
29.88,155.654785,377.173096,98.425301,155.654785,98.425301,377.173096,-76.59000000000106,290.0345000000052,9.813700000000608,300.13721528318206,11.12163948236578,75.0918910291669,False,False,False
29.89,154.870956,379.990387,98.512245,154.870956,98.512245,379.990387,-77.4566500000019,274.9893000000011,1.9351999999980762,285.6963295927223,10.917367431675059,74.26431858795125,False,False,False
29.9,154.105652,382.672882,98.464005,154.105652,98.464005,382.672882,-75.7347000000027,259.2056500000108,-12.178399999997964,270.31764130847705,10.760576233868328,73.51475368283742,False,False,False
29.91,153.356262,385.1745,98.268677,153.356262,98.268677,385.1745,-77.65809999998783,236.9079499999607,-26.771199999996497,250.7445999782085,10.628883679965098,70.87704766633293,False,False,False
29.92,152.55249,387.411041,97.928581,152.55249,97.928581,387.411041,-79.29609999999957,217.84970000000249,-40.59830000000238,235.36054305722362,10.584978663399891,67.75899245537356,False,False,False
29.93,151.77034,389.531494,97.456711,151.77034,97.456711,389.531494,-80.91050000000087,221.39740000000165,-47.995750000000044,240.5554193009864,10.663192918843967,66.97865523530707,False,False,False
29.94,150.93428,391.838989,96.968666,150.93428,96.968666,391.838989,-87.4710000000041,218.0557499999959,-51.09900000000198,240.43833668960036,10.723867152024512,65.0816662969367,False,False,False
29.95,150.02092,393.892609,96.434731,150.02092,96.434731,393.892609,-86.60355000000345,198.4329500000058,-47.97020000000248,221.75876669558778,10.853329462097799,63.4846070915639,False,False,False
29.96,149.202209,395.807648,96.009262,149.202209,96.009262,395.807648,-85.24550000000181,185.07690000000366,-36.09809999999834,206.9379786493324,11.094257132565854,63.42624858885962,False,False,False
29.97,148.31601,397.594147,95.712769,148.31601,95.712769,397.594147,-83.889750000003,170.93810000000667,-24.67765000000236,192.00601708331408,11.292412280392385,62.907786361348855,False,False,False
29.98,147.524414,399.22641,95.515709,147.524414,95.515709,399.22641,-76.62815000000137,156.49415000000226,-13.244249999997919,174.75040061387088,11.46929077077265,63.576531785041794,False,False,False
29.99,146.783447,400.72403,95.447884,146.783447,95.447884,400.72403,-74.92295000000104,143.47535000000425,-2.8866000000016356,161.8856292383187,11.587281466713904,62.40895918454752,False,False,False
30.0,146.025955,402.095917,95.457977,146.025955,95.457977,402.095917,-70.8190999999897,129.25719999997818,-0.04084999999940919,147.38646595045762,11.650219200491934,61.28197483285441,False,False,False
30.01,145.367065,403.309174,95.447067,145.367065,95.447067,403.309174,-61.26099999999951,112.25124999999753,-1.5693499999997584,127.88946831926539,11.636781026565055,61.36863866065428,False,False,False
30.02,144.800735,404.340942,95.42659,144.800735,95.42659,404.340942,-52.9586500000014,93.89495000000898,-4.315549999999348,107.88653399349396,11.59537159086044,60.494921377217906,False,False,False
30.03,144.307892,405.187073,95.360756,144.307892,95.360756,405.187073,-47.319000000000415,73.20864999999685,-3.912349999998696,87.25766830682888,11.585603168538878,57.03402821421272,False,False,False
30.04,143.854355,405.805115,95.348343,143.854355,95.348343,405.805115,-39.221950000004654,55.43365000000267,1.4385000000002037,67.92142663678128,11.600210157876793,54.70061392562007,False,False,False
30.05,143.523453,406.295746,95.389526,143.523453,95.389526,406.295746,-30.837249999999585,41.84720000000016,5.2299500000008265,52.2443921622694,11.590187765859884,53.22467929792715,False,False,False
30.06,143.23761,406.642059,95.452942,143.23761,95.452942,406.642059,-24.91990000000078,27.479550000000017,9.340699999998833,38.25409469197406,11.570591474003493,45.917820370400946,False,False,False
30.07,143.025055,406.845337,95.57634,143.025055,95.57634,406.845337,-18.43184999999812,13.04019999999582,15.695950000002995,27.498050055684235,11.50033130158195,28.30875324614592,False,False,False
30.08,142.868973,406.902863,95.766861,142.868973,95.766861,406.902863,-14.49815000000035,-1.0482999999949243,21.571349999999256,26.011890110773717,11.38692998311228,-2.3096912967773866,False,False,False
30.09,142.735092,406.824371,96.007767,142.735092,96.007767,406.824371,-11.779050000000097,-15.910349999998289,26.6208499999957,33.174612443059814,11.205156441192695,-28.658898557083138,False,False,False
30.1,142.633392,406.584656,96.299278,142.633392,96.299278,406.584656,-8.08640000000014,-31.388850000003004,34.844200000002274,47.58957914210683,10.991689356858721,-41.267393184618285,False,False,False
30.11,142.573364,406.196594,96.704651,142.573364,96.704651,406.196594,-5.2833499999997,-48.65114999999787,46.340549999998984,67.39654856034689,10.800772980294262,-46.20860060272658,False,False,False
30.12,142.527725,405.611633,97.226089,142.527725,97.226089,405.611633,-9.798400000001493,-75.56305000000793,59.65230000000338,96.76869361086845,10.585401542105743,-51.33961873290238,False,False,False
30.13,142.377396,404.685333,97.897697,142.377396,97.897697,404.685333,-9.828200000000834,-123.79759999999078,68.67260000000078,141.9097081659949,10.370539922356418,-60.73508564609657,False,False,False
