time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
23.0,117.499046,407.096832,43.186901,117.499046,43.186901,407.096832,40.72799999999364,-659.8509999999002,55.62819999999161,663.4429959085459,6.965228585844293,-84.0351451431195,False,False,False
23.01,117.906326,400.498322,43.743183,117.906326,43.743183,400.498322,42.968400000001566,-706.6574000000328,56.091700000001765,710.1811340652866,6.752232706678514,-84.29002295796457,False,False,False
23.02,118.358414,392.963684,44.308735,118.358414,44.308735,392.963684,44.469450000000506,-802.7908499999976,60.993749999999636,806.3317669334898,6.467109743982688,-84.62847412095718,False,False,False
23.03,118.795715,384.442505,44.963058,118.795715,44.963058,384.442505,45.90110000000277,-901.3839500000322,63.29060000000072,904.768277708293,6.219163472345157,-85.04275229673098,False,False,False
23.04,119.276436,374.936005,45.574547,119.276436,45.574547,374.936005,54.652799999998024,-996.9894500000046,65.97710000000052,1000.6637145832567,5.921489317210055,-85.08852718054943,False,False,False
23.05,119.888771,364.502716,46.2826,119.888771,46.2826,364.502716,61.32585000000108,-1093.9896000000408,71.32455000000118,1098.0260908644998,5.6953316764770205,-85.0856461856026,False,False,False
23.06,120.502953,353.056213,47.001038,120.502953,47.001038,353.056213,64.43784999999934,-1193.406650000008,74.97810000000072,1197.494628069986,5.4497039055090735,-85.26435926027806,False,False,False
23.07,121.177528,340.634583,47.782162,121.177528,47.782162,340.634583,68.69770000000244,-1290.304550000048,78.14005000000179,1294.492592929801,5.214019614945515,-85.38989766593069,False,False,False
23.08,121.876907,327.250122,48.563839,121.876907,48.563839,327.250122,72.9572500000013,-1385.7819000000145,80.08420000000069,1390.009968951609,4.967211730370517,-85.52997605504709,False,False,False
23.09,122.636673,312.918945,49.383846,122.636673,49.383846,312.918945,81.29309999998713,-1485.5453499997657,87.58104999998613,1490.3435829809964,4.819344571464506,-85.40112417555252,False,False,False
23.1,123.502769,297.539215,50.31546,123.502769,50.31546,297.539215,87.81355000000258,-1582.6965000000491,91.65345000000161,1587.7782545345906,4.535854345551498,-85.4147243748575,False,False,False
23.11,124.392944,281.265015,51.216915,124.392944,51.216915,281.265015,91.87665000000015,-1680.0293000000183,92.17225000000099,1685.0624591818064,4.35037692872642,-85.57046516625353,False,False,False
23.12,125.340302,263.938629,52.158905,125.340302,52.158905,263.938629,95.81795000000238,-1781.3751500000562,96.37755000000243,1786.5517447652976,4.070626521874923,-85.63728507135322,False,False,False
23.13,126.309303,245.637512,53.144466,126.309303,53.144466,245.637512,100.59240000000136,-1877.886950000022,102.22990000000073,1883.3558294629709,3.8921289194410007,-85.63257190567923,False,False,False
23.14,127.35215,226.38089,54.203503,127.35215,54.203503,226.38089,98.73694999999952,-1985.7948000000633,119.61100000000715,1991.8425551040914,3.7929759511741286,-85.53401590135842,False,False,False
23.15,128.284042,205.921616,55.536686,128.284042,55.536686,205.921616,112.43249999999534,-2069.017800000036,106.99440000001186,2074.830963091837,3.9159865658451865,-85.71003277008347,False,False,False
23.16,129.6008,185.000534,56.343391,129.6008,56.343391,185.000534,125.70649999998022,-2151.435099999663,90.47659999998586,2157.002811495702,3.48180492222931,-85.88240054106068,False,False,False
23.17,130.798172,162.892914,57.346218,130.798172,57.346218,162.892914,113.91750000000138,-2272.75620000007,88.42734999999766,2277.3267964157076,3.306812835346294,-86.36935277851518,False,False,False
23.18,131.87915,139.54541,58.111938,131.87915,58.111938,139.54541,132.64844999999514,-2356.809250000042,108.30099999999084,2363.022335648599,3.4427157578528798,-85.84421960020674,False,False,False
23.19,133.451141,115.756729,59.512238,133.451141,59.512238,115.756729,144.95544999999765,-2449.5826500000776,138.56720000000269,2457.777066900484,3.003430476293564,-85.31999677621343,False,False,False
23.2,134.778259,90.553757,60.883282,134.778259,60.883282,90.553757,84.70230000001811,-2213.9793500001565,139.85135000000218,2220.008432855432,3.1303741789349266,-85.7763854134315,True,False,False
23.21,135.145187,71.477142,62.309265,135.145187,62.309265,71.477142,37.37945000000127,-811.4726999996274,77.36279999997805,816.0086819089761,4.6865923337197195,-83.95596068928042,False,True,False
23.22,135.525848,74.324303,62.430538,135.525848,62.430538,74.324303,131.82834999997067,844.28714999982,18.085849999998118,854.7084903572421,6.392717761336651,81.04361662292082,False,False,False
23.23,137.781754,88.362885,62.670982,137.781754,62.670982,88.362885,202.3689499999964,1388.3567500000245,111.65065000003369,1407.4635074630396,5.890431608477968,80.5484053392049,False,False,True
23.24,139.573227,102.091438,64.663551,139.573227,64.663551,102.091438,187.55035000000044,1319.7788000000473,137.1136000000247,1340.0713988514397,5.511114050686813,80.01628753138742,False,False,False
23.25,141.532761,114.758461,65.413254,141.532761,65.413254,114.758461,188.42389999997067,1178.927249999816,78.77274999998781,1196.485759641914,5.685047030271247,80.1721112535107,False,False,False
23.26,143.341705,125.669983,66.239006,143.341705,66.239006,125.669983,189.93225000000712,1051.977900000009,91.91170000000511,1072.930343626922,6.184693042975917,78.6582909673932,False,False,False
23.27,145.331406,135.798019,67.251488,145.331406,67.251488,135.798019,201.6022000000039,966.5458500000377,108.82604999999921,993.3264500433578,6.833757194944418,76.6653268549729,False,False,False
