Format Version,1.22,Take Name,aa fish scale drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.09.03.733 PM,Total Frames in Take,4694,Total Exported Frames,76,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
3265,32.650000,-0.067053,0.008386,0.043917,-0.996747,146.894760,375.605743,44.198296,1.275897,148.380585,344.286133,99.472145,0.641007,146.215118,366.460052,-7.612705,0.610361,146.088593,416.070984,40.735455,0.762019
3266,32.660000,-0.064609,0.000617,0.043018,-0.996983,146.878265,372.219238,44.004292,1.205727,149.314102,341.139526,99.379738,0.678217,145.417633,362.851196,-7.750824,0.638617,145.903091,412.666962,40.383957,0.778871
3267,32.670000,-0.062932,-0.005812,0.042500,-0.997096,146.884857,367.776947,43.937527,1.112794,150.093307,336.858032,99.363564,0.705182,144.774628,358.260406,-7.768046,0.644361,145.786636,408.212463,40.217052,0.815861
3268,32.680000,-0.061277,-0.011338,0.040313,-0.997242,146.826324,362.333435,44.023712,1.096298,150.795105,331.589386,99.497780,0.705182,144.202484,352.658875,-7.629004,0.644361,145.481415,402.752106,40.202354,0.815861
3269,32.690000,-0.059762,-0.017227,0.039682,-0.997275,146.856277,355.803528,44.133835,1.064070,151.541107,325.208862,99.634659,0.717623,143.643478,345.992157,-7.459778,0.656523,145.384247,396.209534,40.226608,0.827802
3270,32.700000,-0.058341,-0.022820,0.038992,-0.997274,147.025146,348.333832,44.234886,1.108527,152.394775,317.881134,99.751755,0.715544,143.256271,338.393097,-7.296301,0.635583,145.424423,388.727264,40.249199,0.817478
3271,32.710000,-0.056484,-0.028792,0.038436,-0.997248,147.182098,339.881622,44.381886,1.079403,153.275131,309.617981,99.927437,0.715544,142.814590,329.767944,-7.068321,0.635583,145.456573,380.258972,40.286530,0.817478
