Format Version,1.22,Take Name,aa fish scale drops on wedge,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-06-04 11.09.03.733 PM,Total Frames in Take,4694,Total Exported Frames,76,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker
,,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,RigidBody 01,"RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker1","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker2","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3","RigidBody 01:Marker3"
,,"AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998","AA04377E418E11F0CE075182523C7998"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,
2300,23.000000,0.057548,-0.005151,-0.019449,0.998140,117.499046,407.096832,43.186901,1.044025,120.720116,376.963684,99.043312,0.709475,117.086166,396.927765,-8.435816,0.645197,114.690872,447.399048,38.953197,0.862310
2301,23.010000,0.054942,-0.002304,-0.021200,0.998262,117.906326,400.498322,43.743183,1.006052,121.366570,370.638977,99.732178,0.725657,117.151634,390.068695,-7.823654,0.641258,115.200790,440.787323,39.321018,0.878546
2302,23.020000,0.052155,-0.000372,-0.021483,0.998408,118.358414,392.963684,44.308735,1.043931,122.032555,363.411285,100.446747,0.725657,117.393494,382.251038,-7.196535,0.641258,115.649200,433.228729,39.675972,0.878546
2303,23.030000,0.049666,0.002203,-0.021815,0.998525,118.795715,384.442505,44.963058,1.012969,122.755272,355.162292,101.224182,0.724920,117.554550,373.479584,-6.483614,0.627765,116.077332,424.685669,40.148602,0.864367
2304,23.040000,0.047000,0.004463,-0.021422,0.998655,119.276436,374.936005,45.574547,1.053937,123.524445,345.955078,101.969429,0.725261,117.810654,363.702362,-5.807765,0.629575,116.494225,415.150574,40.561977,0.854712
2305,23.050000,0.044689,0.006495,-0.021704,0.998744,119.888771,364.502716,46.282600,1.069802,124.362968,335.776520,102.790199,0.725261,118.204208,353.036560,-5.041610,0.629575,117.099152,404.695129,41.099209,0.854712
2306,23.060000,0.042111,0.008514,-0.022061,0.998833,120.502953,353.056213,47.001038,1.062783,125.199196,324.614838,103.634544,0.720693,118.598465,341.330658,-4.256834,0.624955,117.711227,393.223236,41.625401,0.852002
