time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
20.34,143.549286,277.476563,110.557892,143.549286,110.557892,277.476563,39.77279999999337,-1280.7479999997995,72.0092999999888,1283.387180242118,8.072913975256116,-86.32491185553438,False,False,False
20.35,143.964844,264.13562,111.282547,143.964844,111.282547,264.13562,43.0198500000015,-1382.574500000046,74.80200000000332,1385.2647020509837,8.115509294814588,-86.4286369193308,False,False,False
20.36,144.409683,249.825073,112.053932,144.409683,112.053932,249.825073,40.662350000001425,-1486.5524000000132,77.12515000000167,1489.107032222951,8.129333011742917,-86.64338931186585,False,False,False
20.37,144.778091,234.404572,112.82505,144.778091,112.82505,234.404572,38.02035000000069,-1596.5477000000537,60.092949999994744,1598.1305541254399,8.05417937595692,-87.44972037682454,False,False,False
20.38,145.17009,217.894119,113.255791,145.17009,113.255791,217.894119,54.85764999999628,-1681.629950000024,70.17824999999175,1683.9874219463954,8.009372907516319,-86.96790954274039,False,False,False
20.39,145.875244,200.771973,114.228615,145.875244,114.228615,200.771973,81.84660000000622,-1746.5583500000484,108.5777000000071,1751.8430445744118,8.017327839521055,-85.54847090229634,False,False,False
20.4,146.807022,182.962952,115.427345,146.807022,115.427345,182.962952,84.23615000000518,-1847.900400000016,105.81550000000698,1852.8433655674442,8.178176374354308,-85.81390898510574,False,False,False
20.41,147.559967,163.813965,116.344925,147.559967,116.344925,163.813965,78.36989999998787,-1967.190549999692,92.14629999998488,1970.9062488707539,8.194504671246587,-86.48121156271986,False,False,False
20.42,148.37442,143.619141,117.270271,148.37442,117.270271,143.619141,83.3023000000021,-2063.5437000000593,98.22615000000405,2067.559007994463,8.188819265549295,-86.42860064652564,False,False,False
20.43,149.226013,122.543091,118.309448,149.226013,118.309448,122.543091,86.9026500000009,-2158.804700000028,107.10070000000087,2163.2060380970934,8.237652969987213,-86.34443327128739,False,False,False
20.44,150.112473,100.443047,119.412285,150.112473,119.412285,100.443047,84.03090000000066,-2101.3164500000066,29.85419999997157,2103.2078566925047,8.272194599053028,-87.56991454958809,True,False,False
20.45,150.906631,80.516762,118.906532,150.906631,118.906532,80.516762,13.712300000023788,-1188.322850000312,-159.0736499999639,1199.001104723622,9.596860007060387,-82.34754434095647,False,False,False
20.46,150.386719,76.67659,116.230812,150.386719,116.230812,76.67659,-32.21354999999312,388.7653000002829,-148.12354999996023,417.27300098676733,10.544666678016814,68.69837671472044,False,True,False
20.47,150.26236,88.292068,115.944061,150.26236,115.944061,88.292068,-29.193899999994755,1266.3955499999902,-92.86459999997896,1270.131413197132,6.359175006236086,85.60442908288957,False,False,True
20.48,149.802841,102.004501,114.37352,149.802841,114.37352,102.004501,-62.525200000008226,1235.8356499999782,-220.80955000002905,1256.963011316214,3.548766431081938,79.4801582790763,False,False,False
20.49,149.011856,113.008781,111.52787,149.011856,111.52787,113.008781,-68.11750000000484,1078.8437000000295,-257.9925500000145,1111.3522747947718,3.467246285220293,76.10767004467382,False,False,False
20.5,148.440491,123.581375,109.213669,148.440491,109.213669,123.581375,-52.21329999999216,1012.536249999841,-225.15639999996438,1038.5813837738347,2.327367170944098,77.14143661133056,False,False,False
20.51,147.96759,133.259506,107.024742,147.96759,107.024742,133.259506,-46.21430000000055,917.7841000000035,-219.61290000000463,944.8244501407224,1.1795252600289114,76.25928050172287,False,False,False
20.52,147.516205,141.937057,104.821411,147.516205,104.821411,141.937057,-40.776050000002215,817.8421000000353,-215.34920000000602,846.7016385520421,0.8980434221190772,74.99767850238442,False,False,False
20.53,147.152069,149.616348,102.717758,147.152069,102.717758,149.616348,-40.201600000002145,711.8164499999948,-206.4888000000019,742.25093577482,1.9194728959054468,73.5358062955044,False,False,False
20.54,146.712173,156.173386,100.691635,146.712173,100.691635,156.173386,-34.03015000000596,614.2059500000287,-222.64324999999826,654.1995237655118,2.9750078619620295,69.86204584540594,False,False,False
20.55,146.471466,161.900467,98.264893,146.471466,98.264893,161.900467,-14.384449999997742,533.7478499999988,-216.77244999999493,576.2672772771538,4.3529032651430075,67.85240526382391,False,False,False
20.56,146.424484,166.848343,96.356186,146.424484,96.356186,166.848343,-10.401899999997113,433.2260000000315,-201.4564500000006,477.88876095409483,5.582010591911399,65.03170571565919,False,False,False
20.57,146.263428,170.564987,94.235764,146.263428,94.235764,170.564987,-13.923649999999725,322.7119499999899,-209.603100000003,385.05886593056096,6.716502009239459,56.93841950654329,False,False,False
