time_s,world_x_mm,world_y_mm,world_z_mm,plot_x_mm,plot_y_mm,plot_z_mm,vel_x_mm_s,vel_y_mm_s,vel_z_mm_s,speed_mm_s,tilt_deg,vel_elev_deg,is_contact_frame,is_minimum_frame,is_release_frame
26.0,116.707314,383.816132,57.911716,116.707314,57.911716,383.816132,-6.6955999999980005,49.09359999999566,-1.86989999999951,49.58335553721173,15.320799066727073,81.94032600576242,False,False,False
26.01,116.640358,384.307068,57.893017,116.640358,57.893017,384.307068,-4.950349999999162,48.48175000000265,-3.1072500000009313,48.83278663713298,15.004590394791606,83.12585633086412,False,False,False
26.02,116.608307,384.785767,57.849571,116.608307,57.849571,384.785767,1.0928999999987354,44.02925000000323,-8.938999999998941,44.94079446307956,14.725746658820789,78.44039469094861,False,False,False
26.03,116.662216,385.187653,57.714237,116.662216,57.714237,385.187653,12.166950000002544,44.02615000000151,-22.254350000003797,50.809375611670966,14.52680007699399,60.05403651025237,False,False,False
26.04,116.851646,385.66629,57.404484,116.851646,57.404484,385.66629,22.706999999999425,45.64665000000241,-36.24819999999863,62.55522766693919,14.30861106999186,46.861384340658034,False,False,False
26.05,117.116356,386.100586,56.989273,117.116356,56.989273,386.100586,28.832250000001295,42.729199999997945,-40.861150000000634,65.77778311880806,14.183653917369469,40.511395478575714,False,False,False
26.06,117.428291,386.520874,56.587261,117.428291,56.587261,386.520874,33.42819999999938,44.48395000000164,-37.612700000001496,67.16384119548789,14.032179397442082,41.47704407484462,False,False,False
26.07,117.78492,386.990265,56.237019,117.78492,56.237019,386.990265,41.50775000000249,50.14955000000555,-35.097100000000864,73.95726538803218,13.914140926446553,42.694429372479306,False,False,False
26.08,118.258446,387.523865,55.885319,118.258446,55.885319,387.523865,45.806500000001506,53.677349999998114,-31.724550000001727,77.36885948477621,13.760294589618564,43.93047202095693,False,False,False
26.09,118.70105,388.063812,55.602528,118.70105,55.602528,388.063812,47.7073499999924,55.54654999999184,-28.857799999995677,78.70313260451022,13.610692945011357,44.89203152771852,False,False,False
26.1,119.212593,388.634796,55.308163,119.212593,55.308163,388.634796,54.16795000000184,55.38330000000133,-30.9908000000014,83.43803935096349,13.445298554456079,41.58769490924441,False,False,False
26.11,119.784409,389.171478,54.982712,119.784409,54.982712,389.171478,60.42100000000028,53.79945000000225,-34.459899999999834,87.93499172293566,13.312087311752986,37.72044593954725,False,False,False
26.12,120.421013,389.710785,54.618965,120.421013,54.618965,389.710785,64.49660000000222,51.835650000000896,-32.601749999999356,88.93604514225567,13.261023081297905,35.650673205222624,False,False,False
